"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Mar-2006","EQ","760.00","762.25","747.05","758.25","761.00","759.70","757.21","775.00","448.00",490972,"371,768,095.80",
"02-Mar-2006","EQ","749.90","760.00","735.05","746.85","757.25","758.25","749.02","775.00","448.00",504291,"377,723,337.45",
"01-Mar-2006","EQ","735.00","750.00","725.00","737.15","748.00","746.85","737.92","775.00","448.00",484399,"357,449,275.85",
"28-Feb-2006","EQ","734.35","744.00","723.75","728.15","737.00","737.15","731.68","775.00","448.00",492707,"360,504,837.05",
"27-Feb-2006","EQ","720.10","731.70","716.05","711.45","726.00","728.15","725.13","775.00","448.00",314785,"228,259,658.00",
"24-Feb-2006","EQ","722.20","722.20","706.00","721.95","712.30","711.45","710.76","775.00","448.00",963765,"685,007,289.40",
"23-Feb-2006","EQ","722.00","728.80","712.00","726.65","725.00","721.95","716.13","775.00","448.00",1105457,"791,652,219.90",
"22-Feb-2006","EQ","724.80","729.70","721.55","724.80","726.20","726.65","725.88","775.00","448.00",319447,"231,879,705.10",
"21-Feb-2006","EQ","730.00","730.00","722.50","722.20","724.05","724.80","726.48","775.00","448.00",375557,"272,833,795.35",
"20-Feb-2006","EQ","740.00","744.90","720.00","742.35","721.15","722.20","726.34","775.00","448.00",509248,"369,885,515.35",
"17-Feb-2006","EQ","767.50","767.50","736.50","760.00","745.00","742.35","743.98","775.00","448.00",479132,"356,463,244.65",
"16-Feb-2006","EQ","743.75","768.90","736.30","743.75","757.05","760.00","755.91","775.00","448.00",474465,"358,653,331.75",
"15-Feb-2006","EQ","749.00","755.00","737.00","747.90","744.00","743.75","745.49","775.00","448.00",406091,"302,737,886.35",
"14-Feb-2006","EQ","751.00","759.95","739.20","746.45","749.90","747.90","749.14","775.00","448.00",598994,"448,730,054.85",
"13-Feb-2006","EQ","751.00","762.00","743.05","762.05","745.50","746.45","750.74","775.00","448.00",290988,"218,457,194.70",
"10-Feb-2006","EQ","768.90","772.00","752.20","762.45","755.15","762.05","761.77","775.00","448.00",606121,"461,724,765.05",
"08-Feb-2006","EQ","772.00","772.00","750.00","770.75","764.15","762.45","757.00","775.00","448.00",335222,"253,763,428.60",
"07-Feb-2006","EQ","736.00","775.00","735.20","744.80","775.00","770.75","759.09","775.00","448.00",874349,"663,708,150.25",
"06-Feb-2006","EQ","731.85","750.00","726.00","731.85","742.35","744.80","739.22","775.00","448.00",574649,"424,792,342.65",
"03-Feb-2006","EQ","734.00","739.65","724.50","739.50","734.00","731.85","728.00","775.00","448.00",276902,"201,585,927.80",
"02-Feb-2006","EQ","738.80","752.00","736.05","738.80","737.00","739.50","745.20","775.00","448.00",477656,"355,947,053.50",
"01-Feb-2006","EQ","765.00","774.00","735.00","762.45","737.95","738.80","753.36","775.00","448.00",637204,"480,046,520.75",
"31-Jan-2006","EQ","736.20","766.40","730.00","743.55","760.25","762.45","754.03","775.00","448.00",615004,"463,732,839.15",
"30-Jan-2006","EQ","737.10","748.95","734.10","737.10","742.00","743.55","742.21","775.00","448.00",331146,"245,780,441.25",
"27-Jan-2006","EQ","744.80","750.00","731.05","718.90","732.20","737.10","738.16","775.00","448.00",665114,"490,958,757.90",
"25-Jan-2006","EQ","716.25","729.00","713.15","715.90","722.05","718.90","718.21","775.00","448.00",877702,"630,372,746.55",
"24-Jan-2006","EQ","722.00","729.00","713.55","719.50","715.35","715.90","719.44","775.00","448.00",634509,"456,490,616.75",
"23-Jan-2006","EQ","725.50","729.80","701.00","725.15","721.00","719.50","720.91","775.00","448.00",417751,"301,159,384.80",
"20-Jan-2006","EQ","730.50","744.00","722.10","728.45","723.55","725.15","729.61","775.00","448.00",485215,"354,016,516.85",
"19-Jan-2006","EQ","744.70","744.70","720.30","744.70","730.75","728.45","729.08","775.00","448.00",643350,"469,051,657.50",
"18-Jan-2006","EQ","744.00","752.50","720.10","749.00","736.00","744.70","731.72","775.00","448.00",624486,"456,946,085.85",
"17-Jan-2006","EQ","741.00","752.95","741.00","741.40","749.00","749.00","748.22","775.00","448.00",261012,"195,295,337.30",
"16-Jan-2006","EQ","739.00","747.10","727.00","729.90","741.30","741.40","740.33","775.00","448.00",342812,"253,794,175.95",
"13-Jan-2006","EQ","752.80","752.80","726.00","746.65","730.80","729.90","740.90","775.00","448.00",338288,"250,635,902.80",
"12-Jan-2006","EQ","748.35","758.80","740.00","748.35","744.90","746.65","749.65","775.00","448.00",394951,"296,074,141.20",
"10-Jan-2006","EQ","764.90","770.00","745.30","764.85","748.00","748.35","753.90","775.00","448.00",679980,"512,637,103.65",
"09-Jan-2006","EQ","758.20","773.00","740.00","768.95","758.00","764.85","763.05","775.00","448.00",551770,"421,028,531.20",
"06-Jan-2006","EQ","740.00","775.00","730.00","739.50","768.00","768.95","754.63","775.00","448.00",861686,"650,250,906.75",
"05-Jan-2006","EQ","732.00","743.00","725.25","732.05","735.00","739.50","736.08","765.00","448.00",385350,"283,650,242.00",
"04-Jan-2006","EQ","720.00","735.05","714.00","713.30","730.55","732.05","724.49","765.00","448.00",536992,"389,045,785.35",
"03-Jan-2006","EQ","680.00","718.00","680.00","713.45","714.25","713.30","713.82","765.00","448.00",128279,"91,568,406.45",
"02-Jan-2006","EQ","708.75","719.95","707.00","708.75","712.00","713.45","713.95","765.00","448.00",268552,"191,731,436.85",
"30-Dec-2005","EQ","713.00","713.00","703.25","706.45","706.20","708.75","708.06","765.00","448.00",212710,"150,611,676.65",
"29-Dec-2005","EQ","710.00","712.50","704.00","702.65","707.00","706.45","707.42","765.00","448.00",237254,"167,838,552.80",
"28-Dec-2005","EQ","718.00","727.00","700.35","708.40","701.20","702.65","711.26","765.00","448.00",325585,"231,575,853.60",
"27-Dec-2005","EQ","702.00","714.90","700.10","708.40","712.25","708.40","707.23","765.00","448.00",235553,"166,589,145.25",
"26-Dec-2005","EQ","718.00","724.80","700.00","720.30","713.00","708.40","706.99","765.00","448.00",239735,"169,490,516.35",
"23-Dec-2005","EQ","741.00","748.50","715.00","742.15","717.00","720.30","727.52","765.00","448.00",234431,"170,554,039.25",
"22-Dec-2005","EQ","730.00","747.00","725.00","726.95","745.00","742.15","737.45","765.00","448.00",290066,"213,909,513.80",
"21-Dec-2005","EQ","744.40","748.00","721.20","735.45","724.00","726.95","737.14","765.00","448.00",426286,"314,232,428.75",
"20-Dec-2005","EQ","712.50","741.00","711.00","711.60","735.10","735.45","725.75","765.00","448.00",645905,"468,763,858.45",
"19-Dec-2005","EQ","707.00","714.95","697.00","700.85","714.95","711.60","707.11","765.00","448.00",316233,"223,610,589.10",
"16-Dec-2005","EQ","701.50","709.70","688.10","703.90","700.00","700.85","696.64","765.00","448.00",508638,"354,340,063.80",
"15-Dec-2005","EQ","724.00","734.00","700.90","718.60","704.10","703.90","714.53","765.00","448.00",299536,"214,028,606.00",
"14-Dec-2005","EQ","697.00","723.00","696.30","694.80","720.00","718.60","711.62","765.00","448.00",829679,"590,417,866.30",
"13-Dec-2005","EQ","694.00","704.00","685.30","687.55","692.90","694.80","695.13","765.00","448.00",572098,"397,682,337.65",
"12-Dec-2005","EQ","693.00","701.00","684.05","688.00","686.00","687.55","693.08","765.00","448.00",330029,"228,736,986.95",
"09-Dec-2005","EQ","690.00","694.80","680.00","688.25","689.25","688.00","688.37","765.00","448.00",177900,"122,460,430.75",
"08-Dec-2005","EQ","694.00","696.50","686.60","694.00","688.00","688.25","690.07","765.00","448.00",353692,"244,071,680.05",
"07-Dec-2005","EQ","681.05","697.80","681.00","680.95","695.05","694.00","689.15","765.00","448.00",194073,"133,745,298.85",
"06-Dec-2005","EQ","682.00","693.90","677.05","687.40","682.50","680.95","685.23","765.00","448.00",150058,"102,823,918.30",
"05-Dec-2005","EQ","700.00","701.00","685.00","698.70","685.10","687.40","693.96","765.00","448.00",152248,"105,654,228.35",
"02-Dec-2005","EQ","700.00","713.90","695.00","696.75","695.00","698.70","705.67","765.00","429.20",336589,"237,519,818.40",
"01-Dec-2005","EQ","687.10","700.10","676.50","686.90","698.25","696.75","689.66","765.00","429.20",236651,"163,207,723.50",
"30-Nov-2005","EQ","686.00","702.00","681.05","684.90","686.80","686.90","691.50","765.00","429.20",385314,"266,446,463.30",
"29-Nov-2005","EQ","696.80","696.80","680.25","695.70","687.80","684.90","685.79","765.00","429.20",214953,"147,412,327.95",
"28-Nov-2005","EQ","699.00","704.00","692.00","691.55","692.10","695.70","696.46","765.00","429.20",238612,"166,184,273.40",
"26-Nov-2005","EQ","700.00","704.50","690.00","697.65","691.55","691.55","694.84","765.00","429.20",90034,"62,558,969.50",
"25-Nov-2005","EQ","693.00","698.80","691.25","691.10","698.00","697.65","694.75","765.00","429.20",279498,"194,180,837.85",
"24-Nov-2005","EQ","704.00","704.00","686.00","689.50","693.45","691.10","691.11","765.00","429.20",398574,"275,458,939.75",
"23-Nov-2005","EQ","679.00","695.00","676.00","677.50","689.70","689.50","686.71","765.00","429.20",237735,"163,255,631.55",
"22-Nov-2005","EQ","683.00","691.90","674.15","679.65","679.60","677.50","683.09","765.00","429.20",420691,"287,369,396.25",
"21-Nov-2005","EQ","699.35","699.35","676.00","699.35","681.95","679.65","684.19","765.00","429.20",392630,"268,632,638.05",
"18-Nov-2005","EQ","700.00","707.00","696.10","698.85","698.00","699.35","701.58","765.00","429.20",177636,"124,626,658.30",
"17-Nov-2005","EQ","695.00","700.05","690.25","689.95","700.00","698.85","696.37","765.00","429.20",408481,"284,455,739.15",
"16-Nov-2005","EQ","675.00","700.00","672.05","675.75","689.15","689.95","688.44","765.00","429.20",578880,"398,525,800.85",
"14-Nov-2005","EQ","647.00","682.00","642.00","635.20","673.25","675.75","663.40","765.00","429.20",919579,"610,049,556.00",
"11-Nov-2005","EQ","630.85","640.00","627.25","630.85","636.00","635.20","634.44","765.00","429.20",781262,"495,664,907.40",
"10-Nov-2005","EQ","631.00","635.00","624.05","631.90","629.50","630.85","629.25","765.00","429.20",670294,"421,779,224.85",
"09-Nov-2005","EQ","643.00","647.95","623.95","638.00","633.00","631.90","633.15","765.00","429.20",831328,"526,355,064.15",
"08-Nov-2005","EQ","634.95","641.00","628.30","625.25","636.10","638.00","635.08","765.00","429.20",659793,"419,019,646.65",
"07-Nov-2005","EQ","625.00","635.00","616.10","620.70","629.00","625.25","629.35","765.00","429.20",4984646,"3,137,085,951.05",
"02-Nov-2005","EQ","615.50","649.80","615.50","629.45","619.00","620.70","620.97","765.00","415.50",571075,"354,619,698.30",
"01-Nov-2005","EQ","624.00","634.80","620.10","606.65","634.00","629.45","626.71","765.00","415.50",51973,"32,572,026.70",
"31-Oct-2005","EQ","612.30","626.00","604.00","610.95","612.00","606.65","613.87","765.00","415.50",437405,"268,507,622.50",
"28-Oct-2005","EQ","622.00","622.00","603.00","624.60","604.30","610.95","611.76","765.00","403.65",398580,"243,836,696.00",
"27-Oct-2005","EQ","631.00","632.90","620.20","630.10","625.80","624.60","626.47","765.00","403.65",734225,"459,972,482.90",
"26-Oct-2005","EQ","640.00","640.00","627.00","630.65","629.80","630.10","631.40","765.00","403.65",382281,"241,372,292.40",
"25-Oct-2005","EQ","644.50","644.50","622.25","635.50","632.00","630.65","636.93","765.00","403.65",531576,"338,575,616.30",
"24-Oct-2005","EQ","652.70","652.70","628.25","647.65","635.15","635.50","639.83","765.00","403.65",269989,"172,747,436.90",
"21-Oct-2005","EQ","660.00","660.00","642.00","643.90","644.00","647.65","647.93","765.00","400.25",356760,"231,154,450.90",
"20-Oct-2005","EQ","651.00","653.00","640.10","647.65","646.55","643.90","644.92","765.00","400.25",359116,"231,600,895.40",
"19-Oct-2005","EQ","643.50","660.00","632.00","657.75","650.00","647.65","648.49","765.00","400.25",290631,"188,471,768.45",
"18-Oct-2005","EQ","659.00","669.75","655.00","654.40","655.00","657.75","662.93","765.00","400.25",459665,"304,726,178.70",
"17-Oct-2005","EQ","665.00","665.00","641.00","659.40","654.50","654.40","654.24","765.00","400.25",465241,"304,377,970.50",
"14-Oct-2005","EQ","672.00","672.00","655.00","677.90","655.05","659.40","661.66","765.00","396.15",395009,"261,363,299.15",
"13-Oct-2005","EQ","681.50","687.90","675.05","689.80","677.50","677.90","682.86","765.00","396.15",300071,"204,904,989.60",
"11-Oct-2005","EQ","697.90","697.90","671.35","688.25","691.00","689.80","686.93","765.00","396.15",234701,"161,222,763.30",
"10-Oct-2005","EQ","692.50","692.50","680.00","678.55","689.00","688.25","686.35","765.00","396.15",210483,"144,464,095.60",
"07-Oct-2005","EQ","679.00","683.40","665.00","682.05","682.00","678.55","674.76","765.00","396.15",365661,"246,731,948.70",
"06-Oct-2005","EQ","694.80","694.85","670.00","702.65","682.95","682.05","686.32","765.00","396.15",431651,"296,249,400.90",
"05-Oct-2005","EQ","701.10","714.50","697.15","709.90","704.85","702.65","703.62","765.00","396.15",287378,"202,205,226.30",
"04-Oct-2005","EQ","690.00","715.00","690.00","676.65","712.95","709.90","704.20","765.00","396.15",845723,"595,560,931.00",
"03-Oct-2005","EQ","685.15","694.80","674.30","685.15","677.00","676.65","681.65","765.00","396.15",510975,"348,305,658.10",
"30-Sep-2005","EQ","699.70","699.70","632.25","696.00","688.00","685.15","691.75","765.00","394.70",407559,"281,927,076.60",
"29-Sep-2005","EQ","697.90","707.00","680.15","696.00","695.90","696.00","697.59","765.00","394.70",1646959,"1,148,908,460.50",
"28-Sep-2005","EQ","690.00","703.95","683.00","682.25","691.20","696.00","693.20","765.00","394.70",778011,"539,320,083.05",
"27-Sep-2005","EQ","680.00","696.00","675.20","679.20","679.10","682.25","686.75","765.00","394.70",425062,"291,910,344.70",
"26-Sep-2005","EQ","670.00","680.05","665.40","669.95","678.05","679.20","678.14","765.00","394.70",390284,"264,668,611.20",
"23-Sep-2005","EQ","691.90","691.90","661.00","691.80","672.00","669.95","674.43","765.00","394.70",637241,"429,776,795.70",
"22-Sep-2005","EQ","720.00","720.45","684.50","724.60","699.00","691.80","707.95","765.00","394.70",507668,"359,406,073.70",
"21-Sep-2005","EQ","730.30","735.55","711.10","732.35","718.90","724.60","726.12","765.00","394.70",636149,"461,920,613.15",
"20-Sep-2005","EQ","703.00","740.00","703.00","708.40","733.00","732.35","724.46","765.00","394.70",670042,"485,417,505.75",
"19-Sep-2005","EQ","697.00","714.85","697.00","692.35","703.00","708.40","708.82","765.00","394.70",402832,"285,535,171.75",
"16-Sep-2005","EQ","698.00","698.00","686.30","692.25","690.50","692.35","693.22","765.00","384.00",399143,"276,695,809.90",
"15-Sep-2005","EQ","688.00","693.00","686.15","687.95","693.00","692.25","690.74","765.00","384.00",448085,"309,508,052.95",
"14-Sep-2005","EQ","683.00","692.00","676.20","687.25","685.00","687.95","687.95","765.00","384.00",454762,"312,851,480.80",
"13-Sep-2005","EQ","675.00","690.00","666.05","677.35","687.80","687.25","679.02","765.00","384.00",417180,"283,275,628.15",
"12-Sep-2005","EQ","676.00","679.95","661.00","676.05","677.00","677.35","671.99","765.00","384.00",270625,"181,857,621.80",
"09-Sep-2005","EQ","657.00","680.00","652.10","655.85","678.00","676.05","668.76","765.00","369.25",417973,"279,522,008.60",
"08-Sep-2005","EQ","644.00","657.00","640.00","642.50","654.10","655.85","648.40","765.00","369.25",193661,"125,569,265.25",
"06-Sep-2005","EQ","641.00","644.00","635.55","640.20","643.40","642.50","640.06","765.00","369.25",104340,"66,783,625.70",
"05-Sep-2005","EQ","636.10","644.00","636.10","636.30","638.15","640.20","641.46","765.00","369.25",100451,"64,435,569.70",
"02-Sep-2005","EQ","631.00","640.45","631.00","631.85","638.90","636.30","634.59","765.00","365.55",416748,"264,464,586.35",
"01-Sep-2005","EQ","649.65","649.65","629.25","640.25","631.30","631.85","637.39","765.00","365.55",143074,"91,193,229.15",
"31-Aug-2005","EQ","649.00","649.95","632.05","646.60","640.00","640.25","639.78","765.00","365.55",152868,"97,801,616.45",
"30-Aug-2005","EQ","635.00","649.95","635.00","638.80","646.00","646.60","645.13","765.00","365.55",254575,"164,234,100.15",
"29-Aug-2005","EQ","643.00","647.00","628.25","634.70","645.00","638.80","636.70","765.00","365.55",451248,"287,308,784.15",
"26-Aug-2005","EQ","659.00","663.90","630.35","649.45","633.00","634.70","638.58","765.00","353.10",365237,"233,232,197.45",
"25-Aug-2005","EQ","649.90","652.00","638.35","651.60","649.90","649.45","644.46","765.00","353.10",496103,"319,717,028.25",
"24-Aug-2005","EQ","645.00","658.00","629.35","648.60","648.00","651.60","643.64","765.00","353.10",596455,"383,902,058.05",
"23-Aug-2005","EQ","650.00","663.90","629.90","657.60","648.00","648.60","651.41","765.00","353.10",259585,"169,096,229.40",
"22-Aug-2005","EQ","672.90","672.90","653.00","658.85","659.00","657.60","659.18","765.00","353.10",116985,"77,113,817.25",
"19-Aug-2005","EQ","658.00","664.00","655.15","663.00","659.50","658.85","659.17","765.00","256.15",163856,"108,008,664.55",
"18-Aug-2005","EQ","668.10","668.10","656.20","656.10","665.05","663.00","660.21","765.00","256.15",152830,"100,900,216.10",
"17-Aug-2005","EQ","649.00","668.00","649.00","647.20","655.05","656.10","662.22","765.00","256.15",485640,"321,601,414.10",
"16-Aug-2005","EQ","668.00","668.00","643.00","660.20","645.95","647.20","651.04","765.00","256.15",427233,"278,145,687.70",
"12-Aug-2005","EQ","651.00","670.00","651.00","661.15","656.15","660.20","663.96","765.00","256.15",464260,"308,249,679.65",
"11-Aug-2005","EQ","667.50","672.00","655.00","660.25","657.10","661.15","662.39","765.00","256.15",654901,"433,797,326.50",
"10-Aug-2005","EQ","675.00","675.00","655.25","654.30","657.25","660.25","659.99","765.00","256.15",321023,"211,872,953.65",
"09-Aug-2005","EQ","645.00","664.60","645.00","657.75","655.00","654.30","656.33","765.00","256.15",221201,"145,179,806.95",
"08-Aug-2005","EQ","765.00","765.00","651.15","674.15","662.00","657.75","660.88","765.00","256.15",411630,"272,036,487.80",
"05-Aug-2005","EQ","686.90","690.00","671.10","684.50","680.00","674.15","676.91","740.00","256.15",227482,"153,984,223.10",
"04-Aug-2005","EQ","740.00","740.00","677.00","676.75","684.80","684.50","683.58","740.00","256.15",204005,"139,453,003.15",
"03-Aug-2005","EQ","671.10","689.00","670.00","669.00","671.95","676.75","678.10","730.00","256.15",564719,"382,936,618.30",
"02-Aug-2005","EQ","680.00","681.95","665.50","676.50","667.55","669.00","673.64","730.00","256.15",331351,"223,210,931.25",
"01-Aug-2005","EQ","689.90","696.00","670.00","699.45","673.00","676.50","676.55","730.00","256.15",306188,"207,150,434.55",
"29-Jul-2005","EQ","700.00","730.00","680.05","705.20","683.00","699.45","706.97","730.00","256.15",2187718,"1,546,650,253.80",
"27-Jul-2005","EQ","680.00","716.00","667.35","678.25","709.00","705.20","687.93","716.00","256.15",677477,"466,056,942.15",
"26-Jul-2005","EQ","675.00","688.00","674.00","674.65","676.10","678.25","681.10","695.00","256.15",774235,"527,330,372.90",
"25-Jul-2005","EQ","647.70","695.00","647.70","648.50","675.00","674.65","678.84","695.00","256.15",1310145,"889,378,423.50",
"22-Jul-2005","EQ","637.00","649.80","613.25","641.60","648.00","648.50","641.31","675.00","256.15",606658,"389,054,531.85",
"21-Jul-2005","EQ","644.90","648.85","612.25","641.40","643.50","641.60","643.29","675.00","256.15",80409,"51,726,692.00",
"20-Jul-2005","EQ","643.00","675.00","636.50","639.75","639.00","641.40","642.70","675.00","256.15",277735,"178,500,404.95",
"19-Jul-2005","EQ","635.00","640.00","631.40","627.75","639.00","639.75","637.79","670.00","256.15",245509,"156,583,931.05",
"18-Jul-2005","EQ","633.00","638.00","624.00","630.60","634.80","627.75","628.44","670.00","256.15",507605,"319,000,762.80",
"15-Jul-2005","EQ","645.00","645.00","627.10","645.20","633.00","630.60","634.96","670.00","256.15",250318,"158,941,209.40",
"14-Jul-2005","EQ","642.85","655.00","629.00","642.85","654.00","645.20","641.92","670.00","256.15",683970,"439,053,483.10",
"13-Jul-2005","EQ","658.00","658.00","637.00","658.05","646.00","642.85","644.14","670.00","256.15",349002,"224,807,761.05",
"12-Jul-2005","EQ","663.00","670.00","648.15","663.95","659.80","658.05","658.99","670.00","256.15",330002,"217,469,444.15",
"11-Jul-2005","EQ","655.50","669.00","655.00","651.80","663.85","663.95","663.10","669.00","256.15",222659,"147,645,401.40",
"08-Jul-2005","EQ","644.00","654.00","642.25","640.55","654.00","651.80","648.14","662.00","256.15",153745,"99,648,935.45",
"07-Jul-2005","EQ","645.10","662.00","634.00","646.55","641.00","640.55","651.46","662.00","256.15",652269,"424,924,693.00",
"06-Jul-2005","EQ","633.00","650.00","627.20","633.10","650.00","646.55","639.84","650.00","256.15",233523,"149,418,317.95",
"05-Jul-2005","EQ","612.25","639.90","537.90","631.95","633.00","633.10","633.09","642.95","256.15",147664,"93,484,772.75",
"04-Jul-2005","EQ","622.95","635.00","620.00","618.05","634.00","631.95","630.65","642.95","256.15",223861,"141,179,051.35",
"01-Jul-2005","EQ","616.25","625.00","613.00","636.05","616.40","618.05","621.04","642.95","256.15",224993,"139,730,004.45",
"30-Jun-2005","EQ","601.60","642.95","601.60","601.60","628.00","636.05","629.59","642.95","256.15",1163893,"732,769,983.65",
"29-Jun-2005","EQ","594.70","609.90","590.00","590.00","601.00","601.60","601.28","632.25","256.15",649553,"390,564,582.90",
"28-Jun-2005","EQ","597.85","597.85","582.25","599.65","589.00","590.00","588.00","632.25","256.15",177169,"104,174,719.50",
"27-Jun-2005","EQ","580.00","603.40","580.00","582.45","598.25","599.65","596.07","632.25","256.15",321640,"191,721,193.00",
"24-Jun-2005","EQ","585.00","587.35","573.10","580.55","581.00","582.45","580.22","632.25","256.15",170602,"98,987,340.00",
"23-Jun-2005","EQ","598.40","598.40","575.00","590.05","580.10","580.55","581.37","632.25","256.15",248864,"144,682,701.60",
"22-Jun-2005","EQ","603.90","603.90","585.05","602.60","585.05","590.05","598.65","632.25","256.15",235419,"140,934,650.45",
"21-Jun-2005","EQ","595.50","605.00","592.15","598.60","605.00","602.60","598.09","632.25","256.15",370495,"221,588,193.95",
"20-Jun-2005","EQ","599.75","600.00","593.10","597.15","599.00","598.60","597.24","632.25","256.15",223962,"133,760,108.70",
"17-Jun-2005","EQ","600.00","601.00","588.00","595.45","596.00","597.15","595.40","632.25","256.15",196983,"117,283,592.70",
"16-Jun-2005","EQ","592.00","599.00","590.00","591.15","599.00","595.45","594.93","632.25","256.15",1690214,"1,005,560,552.30",
"15-Jun-2005","EQ","607.10","607.10","580.00","593.50","592.00","591.15","592.95","632.25","256.15",233255,"138,309,499.85",
"14-Jun-2005","EQ","584.00","594.90","582.00","582.30","592.35","593.50","590.01","632.25","256.15",242283,"142,950,137.60",
"13-Jun-2005","EQ","584.00","585.00","568.20","576.30","579.10","582.30","576.55","632.25","256.15",160121,"92,317,716.60",
"10-Jun-2005","EQ","580.00","589.00","570.00","579.10","576.00","576.30","580.53","632.25","256.15",330245,"191,718,181.45",
"09-Jun-2005","EQ","588.00","588.50","575.00","585.85","579.50","579.10","581.90","632.25","256.15",200068,"116,419,195.40",
"08-Jun-2005","EQ","592.00","594.80","582.00","588.35","585.00","585.85","586.46","632.25","256.15",354522,"207,912,996.85",
"07-Jun-2005","EQ","553.25","599.95","548.00","553.25","591.25","588.35","573.99","632.25","256.15",550172,"315,793,274.90",
"06-Jun-2005","EQ","543.50","557.00","541.15","539.10","549.00","553.25","548.80","632.25","256.15",234518,"128,702,732.50",
"04-Jun-2005","EQ","543.00","546.00","536.10","545.80","543.00","539.10","540.13","632.25","256.15",16590,"8,960,748.40",
"03-Jun-2005","EQ","540.00","547.00","535.50","539.75","547.00","545.80","544.33","632.25","256.15",165376,"90,019,646.80",
"02-Jun-2005","EQ","542.00","543.15","536.25","535.95","539.10","539.75","540.56","632.25","256.15",149121,"80,608,136.50",
"01-Jun-2005","EQ","541.50","542.50","534.00","539.55","537.00","535.95","539.30","632.25","256.15",168181,"90,700,679.80",
"31-May-2005","EQ","544.00","544.00","534.00","540.20","541.00","539.55","538.59","632.25","256.15",186077,"100,218,994.35",
"30-May-2005","EQ","538.20","542.00","533.00","540.65","540.00","540.20","537.14","632.25","256.15",91429,"49,110,009.05",
"27-May-2005","EQ","538.50","543.70","536.05","537.95","540.90","540.65","539.70","632.25","256.15",203015,"109,568,040.60",
"26-May-2005","EQ","540.80","544.85","530.35","540.25","534.80","537.95","537.49","632.25","256.15",465605,"250,258,900.30",
"25-May-2005","EQ","547.20","547.20","537.15","546.50","541.30","540.25","541.03","632.25","256.15",142989,"77,360,671.85",
"24-May-2005","EQ","550.10","553.85","535.00","549.95","545.00","546.50","549.29","632.25","256.15",71111,"39,060,311.60",
"23-May-2005","EQ","538.00","552.50","538.00","537.65","547.95","549.95","546.13","632.25","256.15",108786,"59,411,179.95",
"20-May-2005","EQ","536.10","543.95","536.00","543.10","536.00","537.65","538.85","632.25","256.15",50456,"27,188,215.30",
"19-May-2005","EQ","544.80","545.00","539.00","534.95","541.50","543.10","543.04","632.25","256.15",197914,"107,475,596.65",
"18-May-2005","EQ","536.90","537.00","528.50","536.80","537.00","534.95","534.34","632.25","256.15",221725,"118,476,756.60",
"17-May-2005","EQ","554.80","554.80","535.00","539.60","535.30","536.80","538.14","632.25","256.15",49424,"26,597,230.75",
"16-May-2005","EQ","539.00","542.00","534.50","533.00","540.50","539.60","539.14","632.25","256.15",118771,"64,033,855.40",
"13-May-2005","EQ","527.00","535.50","527.00","529.35","533.80","533.00","532.70","632.25","256.15",267681,"142,592,379.15",
"12-May-2005","EQ","535.00","539.90","527.15","535.00","528.00","529.35","533.58","632.25","256.15",425237,"226,897,508.90",
"11-May-2005","EQ","533.75","537.00","528.00","540.75","534.00","535.00","534.57","632.25","256.15",301176,"161,000,716.70",
"10-May-2005","EQ","540.10","544.95","535.00","540.25","539.95","540.75","540.94","632.25","256.15",221775,"119,966,033.85",
"09-May-2005","EQ","448.00","554.80","448.00","540.95","541.95","540.25","537.04","632.25","256.15",435177,"233,708,370.60",
"06-May-2005","EQ","546.75","546.75","536.50","546.55","543.00","540.95","540.57","632.25","256.15",144877,"78,315,804.70",
"05-May-2005","EQ","544.00","554.90","544.00","539.15","545.00","546.55","546.97","632.25","256.15",267709,"146,429,877.20",
"04-May-2005","EQ","534.45","540.00","532.50","540.30","539.00","539.15","537.94","632.25","256.15",74719,"40,194,564.55",
"03-May-2005","EQ","539.00","541.90","537.05","539.75","537.50","540.30","538.95","632.25","256.15",220663,"118,925,291.65",
"02-May-2005","EQ","535.00","540.25","535.00","535.00","539.00","539.75","539.40","632.25","256.15",100303,"54,103,313.75",
"29-Apr-2005","EQ","536.40","540.25","523.00","539.85","531.25","535.00","531.26","632.25","256.15",203680,"108,206,204.75",
"28-Apr-2005","EQ","537.00","544.00","525.25","537.45","536.10","539.85","536.59","632.25","256.15",229509,"123,152,999.45",
"27-Apr-2005","EQ","531.05","540.80","531.05","538.65","537.05","537.45","538.41","632.25","256.15",102382,"55,123,061.95",
"26-Apr-2005","EQ","540.90","543.70","536.30","540.00","538.00","538.65","539.07","632.25","256.15",145955,"78,680,425.00",
"25-Apr-2005","EQ","545.00","545.00","535.15","540.20","540.05","540.00","539.95","632.25","256.15",141429,"76,365,172.05",
"22-Apr-2005","EQ","562.90","562.90","535.20","545.75","540.00","540.20","539.65","632.25","256.15",143353,"77,360,532.60",
"21-Apr-2005","EQ","632.25","632.25","525.00","540.75","547.75","545.75","537.72","632.25","256.15",144256,"77,569,725.75",
"20-Apr-2005","EQ","522.25","546.00","522.25","531.30","542.00","540.75","540.17","628.60","256.15",314391,"169,824,652.80",
"19-Apr-2005","EQ","530.00","535.00","526.55","520.35","530.25","531.30","531.10","628.60","256.15",284556,"151,129,016.35",
